time,cumulative,average_temperature(°C),average_humidity(%),average_co2(ppm),average_illumination(lux)
2024-04-30 12:00:00,0.6585584079574343,3.198,3.966,6.945,4.176
2024-04-30 13:00:00,0.9134506575862242,3.2,3.954,6.544,4.181
2024-04-30 14:00:00,1.148290248663625,3.184,3.94,6.886,4.198
2024-04-30 15:00:00,1.0429297330057987,3.181,3.938,6.597,4.188
2024-04-30 16:00:00,1.0155307588176843,3.189,3.958,6.597,4.201
2024-04-30 17:00:00,0.981629207142003,3.192,3.973,6.597,4.186
2024-04-30 18:00:00,0.9549609600598417,3.182,3.973,6.726,4.211
2024-04-30 19:00:00,0.3083337951347893,3.185,3.967,6.618,4.223
2024-04-30 20:00:00,0.6267875262533242,3.196,3.967,6.423,4.23
2024-04-30 21:00:00,1.3199347068132694,3.186,3.966,6.447,4.226
2024-04-30 22:00:00,1.7253998149214338,3.196,3.939,6.41,4.232
2024-04-30 23:00:00,1.7253998149214338,3.195,3.927,6.334,4.234
2024-05-01 00:00:00,1.7253998149214338,3.189,3.906,6.301,4.168
2024-05-01 01:00:00,1.7253998149214338,3.165,3.904,6.307,4.234
2024-05-01 02:00:00,1.7253998149214338,3.15,3.914,6.32,4.234
2024-05-01 03:00:00,1.7253998149214338,3.141,3.91,6.328,4.01
2024-05-01 04:00:00,1.7253998149214338,3.147,3.891,6.282,0.0
2024-05-01 05:00:00,1.7253998149214338,3.15,3.854,6.237,0.0
2024-05-01 06:00:00,1.7253998149214338,3.14,3.819,6.23,0.0
2024-05-01 07:00:00,1.7253998149214338,3.139,3.807,6.23,0.0
2024-05-01 08:00:00,1.7253998149214338,3.139,3.781,6.23,0.227
2024-05-01 09:00:00,1.7253998149214338,3.149,3.815,6.23,4.051
2024-05-01 10:00:00,2.0296111893244255,3.148,3.795,6.584,4.193
2024-05-01 11:00:00,2.098604060811377,3.171,3.789,6.847,4.187
2024-05-01 12:00:00,1.4234753857541098,3.186,3.77,6.86,4.191
2024-05-01 13:00:00,1.8289404938622744,3.185,3.75,6.57,4.102
2024-05-01 14:00:00,,3.172,3.75,6.887,4.204
2024-05-01 15:00:00,1.6153663935642153,3.19,3.737,6.887,4.202
2024-05-01 16:00:00,1.6531067215470623,3.2,3.751,6.864,4.203
2024-05-01 17:00:00,1.8537774170092134,3.2,3.755,6.873,4.191
2024-05-01 18:00:00,1.7126988187493075,3.2,3.735,6.873,4.201
2024-05-01 19:00:00,1.3526960847179006,3.2,3.73,6.497,4.203
2024-05-01 20:00:00,1.3526960847179006,3.183,3.73,6.497,4.225
2024-05-01 21:00:00,1.863521708483891,3.161,3.732,6.429,4.222
2024-05-01 22:00:00,1.7581611928260648,3.149,3.773,6.53,4.228
2024-05-01 23:00:00,1.7581611928260648,3.144,3.766,6.51,4.2
2024-05-02 00:00:00,1.7581611928260648,3.14,3.757,6.368,4.185
2024-05-02 01:00:00,1.7581611928260648,3.145,3.75,6.291,4.174
2024-05-02 02:00:00,1.7581611928260648,3.145,3.756,6.292,4.177
2024-05-02 03:00:00,1.7581611928260648,3.136,3.752,6.281,4.082
2024-05-02 04:00:00,1.7581611928260648,3.146,3.75,6.266,0.0
2024-05-02 05:00:00,1.7581611928260648,3.146,3.75,6.235,0.0
2024-05-02 06:00:00,1.7581611928260648,3.146,3.753,6.229,-0.778
2024-05-02 07:00:00,1.7581611928260648,3.143,3.754,6.236,1.517
2024-05-02 08:00:00,1.7581611928260648,3.143,3.762,6.258,3.869
2024-05-02 09:00:00,1.7581611928260648,3.147,3.774,6.31,4.148
2024-05-02 10:00:00,2.1011059439528954,3.156,3.815,6.654,4.167
2024-05-02 11:00:00,2.1498961081223276,3.179,3.77,6.654,4.161
2024-05-02 12:00:00,1.6920630144968474,3.186,3.751,6.654,4.174
2024-05-02 13:00:00,1.9469552641256374,3.182,3.751,6.438,4.187
2024-05-02 14:00:00,2.181794855203038,3.171,3.751,6.854,4.194
2024-05-02 15:00:00,2.076434339545212,3.16,3.799,6.64,4.226
2024-05-02 16:00:00,2.0490353653570974,3.164,3.819,6.64,4.205
2024-05-02 17:00:00,2.015133813681416,3.178,3.776,6.64,4.199
2024-05-02 18:00:00,1.9884655665992548,3.187,3.784,6.64,4.182
2024-05-02 19:00:00,1.3418384016742024,3.181,3.774,6.64,4.217
2024-05-02 20:00:00,1.6602921327927374,3.16,3.786,6.64,4.234
2024-05-02 21:00:00,2.3534393133526823,3.154,3.777,6.64,4.228
2024-05-02 22:00:00,2.758904421460847,3.161,3.796,6.651,4.233
2024-05-02 23:00:00,2.758904421460847,3.162,3.796,6.651,4.231
2024-05-03 00:00:00,2.758904421460847,3.156,3.796,6.592,4.163
2024-05-03 01:00:00,2.758904421460847,3.145,3.792,6.471,0.0
2024-05-03 02:00:00,2.758904421460847,3.137,3.791,6.369,0.539
2024-05-03 03:00:00,2.758904421460847,3.14,3.799,6.311,0.0
2024-05-03 04:00:00,2.758904421460847,3.135,3.778,6.283,0.0
2024-05-03 05:00:00,2.758904421460847,3.13,3.801,6.278,0.0
2024-05-03 06:00:00,2.758904421460847,3.124,3.803,6.274,-0.811
2024-05-03 07:00:00,2.758904421460847,3.131,3.786,6.271,0.389
2024-05-03 08:00:00,2.758904421460847,3.131,3.797,6.286,1.629
2024-05-03 09:00:00,2.758904421460847,3.131,3.805,6.322,4.029
2024-05-03 10:00:00,2.954213173781613,3.131,3.844,6.946,4.171
2024-05-03 11:00:00,3.1773567250958226,3.152,3.847,6.946,4.18
2024-05-03 12:00:00,2.283538849073726,3.172,3.816,6.946,4.188
2024-05-03 13:00:00,2.6551024055062094,3.167,3.79,6.86,4.204
2024-05-03 14:00:00,2.9960289924768024,3.174,3.788,6.86,4.189
2024-05-03 15:00:00,2.7381998831747025,3.198,3.759,6.894,4.227
2024-05-03 16:00:00,2.8833818930192003,3.202,3.763,6.845,4.246
2024-05-03 17:00:00,2.8368618773843073,3.202,3.778,6.845,4.234
2024-05-03 18:00:00,3.0416562900303203,3.207,3.775,6.851,4.194
2024-05-03 19:00:00,2.782145094545236,3.193,3.785,6.491,4.168
2024-05-03 20:00:00,2.3926803277835127,3.185,3.772,6.491,4.176
2024-05-03 21:00:00,1.6995331472235673,3.175,3.763,6.491,4.175
2024-05-03 22:00:00,1.6995331472235673,3.169,3.751,6.424,4.196
2024-05-03 23:00:00,1.6995331472235673,3.165,3.753,6.454,4.193
2024-05-04 00:00:00,1.6995331472235673,3.16,3.768,6.423,4.181
2024-05-04 01:00:00,1.6995331472235673,3.156,3.772,6.38,3.488
2024-05-04 02:00:00,1.6995331472235673,3.16,3.768,6.315,0.0
2024-05-04 03:00:00,1.6995331472235673,3.16,3.762,6.281,0.0
2024-05-04 04:00:00,1.6995331472235673,3.16,3.772,6.272,0.0
2024-05-04 05:00:00,1.6995331472235673,3.157,3.772,6.277,0.0
2024-05-04 06:00:00,1.6995331472235673,3.156,3.767,6.266,-1.02
2024-05-04 07:00:00,1.6995331472235673,3.153,3.772,6.271,0.524
2024-05-04 08:00:00,1.6995331472235673,3.152,3.77,6.268,0.0
2024-05-04 09:00:00,1.6995331472235673,3.151,3.761,6.258,0.0
2024-05-04 10:00:00,1.6995331472235673,3.158,3.761,6.254,0.0
2024-05-04 11:00:00,1.6995331472235673,3.171,3.749,6.244,0.0
2024-05-04 12:00:00,1.6995331472235673,3.18,3.783,6.252,0.0
2024-05-04 13:00:00,1.6995331472235673,3.184,3.8,6.252,0.0
2024-05-04 14:00:00,1.6995331472235673,3.182,3.82,6.252,4.219
2024-05-04 15:00:00,1.6995331472235673,3.196,3.788,6.269,4.234
2024-05-04 16:00:00,2.5468310076107707,3.204,3.79,6.28,4.232
2024-05-04 17:00:00,2.413299614986248,3.2,3.795,6.391,4.237
2024-05-04 18:00:00,2.6364431663004577,3.194,3.794,6.402,4.199
2024-05-04 19:00:00,2.6364431663004577,3.179,3.79,6.427,4.185
2024-05-04 20:00:00,1.5378308776323482,3.182,3.806,6.454,4.208
2024-05-04 21:00:00,1.2501488051805674,3.172,3.827,6.393,4.196
2024-05-04 22:00:00,2.6364431663004577,3.161,3.812,6.312,4.176
2024-05-04 23:00:00,2.6364431663004577,3.154,3.806,6.394,4.18
2024-05-05 00:00:00,2.6364431663004577,3.154,3.819,6.514,4.193
2024-05-05 01:00:00,2.6364431663004577,3.159,3.815,6.483,1.969
2024-05-05 02:00:00,2.6364431663004577,3.17,3.815,6.389,0.0
2024-05-05 03:00:00,2.6364431663004577,3.175,3.828,6.348,0.0
2024-05-05 04:00:00,2.6364431663004577,3.178,3.835,6.326,0.0
2024-05-05 05:00:00,2.6364431663004577,3.18,3.849,6.303,0.0
2024-05-05 06:00:00,2.6364431663004577,3.182,3.861,6.279,0.0
2024-05-05 07:00:00,2.6364431663004577,3.184,3.885,6.26,-1.02
2024-05-05 08:00:00,2.6364431663004577,3.184,3.907,6.24,0.676
2024-05-05 09:00:00,2.6364431663004577,3.185,3.912,6.231,0.693
2024-05-05 10:00:00,2.6364431663004577,3.185,3.911,6.243,0.362
2024-05-05 11:00:00,2.6364431663004577,3.186,3.925,6.243,0.312
2024-05-05 12:00:00,3.0419082744086223,3.18,3.93,6.243,4.127
2024-05-05 13:00:00,2.348761093848677,3.188,3.948,6.263,4.175
2024-05-05 14:00:00,2.7542262019568415,3.193,3.935,6.263,4.195
2024-05-05 15:00:00,3.313841989892264,3.197,3.949,6.284,4.11
2024-05-05 16:00:00,3.313841989892264,3.197,3.954,6.406,0.0
2024-05-05 17:00:00,3.6705169338309966,3.194,3.975,6.486,2.804
2024-05-05 18:00:00,3.6705169338309966,3.197,3.955,6.522,0.741
2024-05-05 19:00:00,3.5163662540037386,3.199,3.955,6.564,0.71
2024-05-05 20:00:00,3.6986878107976935,3.195,3.955,6.529,0.693
2024-05-05 21:00:00,3.6986878107976935,3.162,3.955,6.589,0.709
2024-05-05 22:00:00,3.187862187031703,3.159,3.959,6.589,0.693
2024-05-05 23:00:00,3.187862187031703,3.152,3.964,6.605,0.693
2024-05-06 00:00:00,3.187862187031703,3.145,3.97,6.547,0.709
